# File generated by CMD 3.0 (http://stev.oapd.inaf.it/cmd) on Fri Oct 12 03:27:28 CEST 2018
# isochrones PARSEC release v1.2S + COLIBRI release PR16, as in Marigo et al. 2017
# Basic reference: Marigo et al. (2017), ApJ, 835, 77
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# Kind of output: isochrone tables
# Zini Age Mini  Mass   logL    logTe  logg
0.00500,1.00e+05,1.3367147446,1.337,1.400,3.6850,2.856
0.00500,1.00e+05,1.3856927156,1.386,1.423,3.6863,2.854
0.00500,1.00e+05,1.4346706867,1.435,1.446,3.6875,2.851
0.00500,1.00e+05,1.4836487770,1.484,1.472,3.6886,2.844
0.00500,1.00e+05,1.5326267481,1.533,1.495,3.6896,2.838
0.00500,1.00e+05,1.5511335135,1.551,1.503,3.6899,2.837
0.00500,1.00e+05,1.5816048384,1.582,1.516,3.6906,2.835
0.00500,1.00e+05,1.5936585665,1.594,1.521,3.6908,2.835
0.00500,1.00e+05,1.6305828094,1.630,1.534,3.6917,2.835
0.00500,1.00e+05,1.6795608997,1.679,1.557,3.6925,2.828
0.00500,1.00e+05,1.6815680265,1.681,1.558,3.6925,2.828
0.00500,1.00e+05,1.7285389900,1.728,1.575,3.6934,2.826
0.00500,1.00e+05,1.7338939905,1.733,1.577,3.6935,2.825
0.00500,1.00e+05,1.7775169611,1.777,1.592,3.6943,2.825
0.00500,1.00e+05,1.8271399736,1.826,1.609,3.6952,2.823
0.00500,1.00e+05,1.8557778597,1.855,1.619,3.6957,2.822
0.00500,1.00e+05,1.8767631054,1.876,1.625,3.6961,2.822
0.00500,1.00e+05,1.9263861179,1.926,1.641,3.6969,2.821
0.00500,1.00e+05,1.9523426294,1.952,1.650,3.6973,2.820
0.00500,1.00e+05,1.9760092497,1.976,1.657,3.6977,2.819
0.00500,1.00e+05,2.0256323814,2.026,1.673,3.6984,2.818
0.00500,1.00e+05,2.0733935833,2.073,1.687,3.6991,2.816
0.00500,1.00e+05,2.0752551556,2.075,1.687,3.6991,2.816
0.00500,1.00e+05,2.0814199448,2.081,1.689,3.6992,2.816
0.00500,1.12e+05,0.0900000036,0.090,-0.716,3.4940,3.036
0.00500,1.12e+05,0.0995810032,0.100,-0.645,3.4984,3.027
0.00500,1.12e+05,0.1000000015,0.100,-0.642,3.4986,3.026
0.00500,1.12e+05,0.1049546525,0.105,-0.610,3.5010,3.025
0.00500,1.12e+05,0.1223817319,0.122,-0.506,3.5087,3.018
0.00500,1.12e+05,0.1349368542,0.135,-0.440,3.5141,3.016
0.00500,1.12e+05,0.1446478516,0.145,-0.393,3.5183,3.016
0.00500,1.12e+05,0.1578782946,0.158,-0.334,3.5239,3.018
0.00500,1.12e+05,0.1652793735,0.165,-0.304,3.5270,3.021
0.00500,1.12e+05,0.1795322746,0.180,-0.250,3.5332,3.027
0.00500,1.12e+05,0.1950453669,0.195,-0.192,3.5399,3.032
0.00500,1.12e+05,0.2126794904,0.213,-0.123,3.5474,3.030
0.00500,1.12e+05,0.2323070168,0.232,-0.066,3.5551,3.043
0.00500,1.12e+05,0.2500000000,0.250,-0.011,3.5621,3.048
0.00500,1.12e+05,0.2739124596,0.274,0.069,3.5711,3.043
0.00500,1.12e+05,0.3000000119,0.300,0.136,3.5799,3.051
0.00500,1.12e+05,0.3214401603,0.321,0.187,3.5869,3.058
0.00500,1.12e+05,0.3499999642,0.350,0.257,3.5957,3.060
0.00500,1.12e+05,0.3843879998,0.384,0.347,3.6055,3.050
0.00500,1.12e+05,0.3999999762,0.400,0.381,3.6095,3.049
0.00500,1.12e+05,0.4460087419,0.446,0.490,3.6201,3.030
0.00500,1.12e+05,0.4499999881,0.450,0.499,3.6210,3.028
0.00500,1.12e+05,0.4999999404,0.500,0.592,3.6303,3.019
0.00500,1.12e+05,0.5260876417,0.526,0.631,3.6343,3.018
0.00500,1.12e+05,0.5500000119,0.550,0.674,3.6379,3.008
0.00500,1.12e+05,0.5999999642,0.600,0.761,3.6441,2.983
0.00500,1.12e+05,0.6301558018,0.630,0.796,3.6473,2.982
0.00500,1.12e+05,0.6499999166,0.650,0.821,3.6495,2.980
0.00500,1.12e+05,0.6557295322,0.656,0.827,3.6500,2.980
0.00500,1.12e+05,0.6999999881,0.700,0.888,3.6539,2.963
0.00500,1.12e+05,0.7489780188,0.749,0.948,3.6606,2.959
0.00500,1.12e+05,0.7909584641,0.791,0.992,3.6634,2.950
0.00500,1.12e+05,0.7979561090,0.798,0.999,3.6639,2.948
0.00500,1.12e+05,0.8379657865,0.838,1.039,3.6663,2.939
0.00500,1.12e+05,0.8469341993,0.847,1.047,3.6668,2.937
0.00500,1.12e+05,0.8755856156,0.875,1.073,3.6683,2.933
0.00500,1.12e+05,0.8959121704,0.895,1.090,3.6694,2.929
0.00500,1.12e+05,0.9448902607,0.945,1.131,3.6718,2.921
0.00500,1.12e+05,0.9837065339,0.984,1.161,3.6736,2.916
0.00500,1.12e+05,0.9938682914,0.994,1.168,3.6741,2.915
0.00500,1.12e+05,1.0428463221,1.043,1.205,3.6761,2.908
0.00500,1.12e+05,1.0647747517,1.064,1.219,3.6770,2.906
0.00500,1.12e+05,1.0918244123,1.091,1.237,3.6780,2.903
0.00500,1.12e+05,1.1408023834,1.140,1.271,3.6797,2.895
0.00500,1.12e+05,1.1782482862,1.178,1.293,3.6810,2.892
0.00500,1.12e+05,1.1897804737,1.189,1.298,3.6814,2.893
0.00500,1.12e+05,1.2387585640,1.239,1.327,3.6830,2.888
0.00500,1.12e+05,1.2877364159,1.288,1.356,3.6844,2.881
0.00500,1.12e+05,1.3367147446,1.337,1.382,3.6857,2.877
0.00500,1.12e+05,1.3856927156,1.386,1.407,3.6870,2.872
0.00500,1.12e+05,1.4008210897,1.401,1.414,3.6874,2.872
0.00500,1.12e+05,1.4346706867,1.435,1.428,3.6883,2.872
0.00500,1.12e+05,1.4638162851,1.464,1.444,3.6889,2.868
0.00500,1.12e+05,1.4836487770,1.484,1.453,3.6894,2.866
0.00500,1.12e+05,1.5326267481,1.533,1.473,3.6906,2.865
0.00500,1.12e+05,1.5794295073,1.579,1.491,3.6917,2.865
0.00500,1.12e+05,1.5816048384,1.582,1.491,3.6917,2.865
0.00500,1.12e+05,1.6305828094,1.630,1.510,3.6928,2.863
0.00500,1.12e+05,1.6795608997,1.679,1.528,3.6939,2.863
0.00500,1.12e+05,1.7006847858,1.700,1.536,3.6943,2.862
0.00500,1.12e+05,1.7285389900,1.728,1.546,3.6948,2.861
0.00500,1.12e+05,1.7672098875,1.766,1.560,3.6955,2.859
0.00500,1.12e+05,1.7775169611,1.777,1.561,3.6958,2.862
0.00500,1.12e+05,1.8271399736,1.826,1.579,3.6967,2.859
0.00500,1.12e+05,1.8359596729,1.835,1.582,3.6969,2.859
0.00500,1.12e+05,1.8767631054,1.876,1.592,3.6978,2.862
0.00500,1.12e+05,1.9209443331,1.921,1.604,3.6986,2.864
0.00500,1.12e+05,1.9263861179,1.926,1.606,3.6987,2.864
0.00500,1.12e+05,1.9399485588,1.940,1.610,3.6990,2.864
0.00500,1.12e+05,1.9760092497,1.976,1.619,3.6996,2.865
0.00500,1.12e+05,2.0020706654,2.002,1.627,3.7000,2.865
0.00500,1.12e+05,2.0256323814,2.026,1.633,3.7004,2.865
0.00500,1.12e+05,2.0477027893,2.048,1.639,3.7008,2.866
0.00500,1.12e+05,2.0752551556,2.075,1.645,3.7013,2.867
0.00500,1.26e+05,0.0900000036,0.090,-0.742,3.4943,3.064
0.00500,1.26e+05,0.1000000015,0.100,-0.670,3.4990,3.056
0.00500,1.26e+05,0.1160896197,0.116,-0.569,3.5062,3.049
0.00500,1.26e+05,0.1199999973,0.120,-0.546,3.5079,3.047
0.00500,1.26e+05,0.1302217841,0.130,-0.494,3.5122,3.047
0.00500,1.26e+05,0.1407231539,0.141,-0.440,3.5167,3.046
0.00500,1.26e+05,0.1530640721,0.153,-0.385,3.5218,3.047
0.00500,1.26e+05,0.1604598314,0.160,-0.354,3.5249,3.049
0.00500,1.26e+05,0.1749500334,0.175,-0.298,3.5308,3.054
0.00500,1.26e+05,0.1900368780,0.190,-0.242,3.5372,3.060
0.00500,1.26e+05,0.2067242414,0.207,-0.176,3.5444,3.059
0.00500,1.26e+05,0.2256439626,0.226,-0.105,3.5520,3.057
0.00500,1.26e+05,0.2464679480,0.247,-0.055,3.5597,3.076
0.00500,1.26e+05,0.2500000000,0.250,-0.046,3.5611,3.078
0.00500,1.26e+05,0.2932898104,0.293,0.099,3.5771,3.066
0.00500,1.26e+05,0.3000000119,0.300,0.116,3.5793,3.068
0.00500,1.26e+05,0.3499999642,0.350,0.233,3.5950,3.081
0.00500,1.26e+05,0.3500507474,0.350,0.233,3.5950,3.081
0.00500,1.26e+05,0.3999999762,0.400,0.371,3.6092,3.058
0.00500,1.26e+05,0.4499999881,0.450,0.484,3.6208,3.042
0.00500,1.26e+05,0.4685978293,0.469,0.519,3.6244,3.039
0.00500,1.26e+05,0.4999999404,0.500,0.580,3.6302,3.030
0.00500,1.26e+05,0.5105703473,0.511,0.595,3.6319,3.030
0.00500,1.26e+05,0.5500000119,0.550,0.667,3.6379,3.015
0.00500,1.26e+05,0.5999999642,0.600,0.749,3.6442,2.996
0.00500,1.26e+05,0.6122910976,0.612,0.763,3.6455,2.996
0.00500,1.26e+05,0.6499999166,0.650,0.811,3.6496,2.990
0.00500,1.26e+05,0.6999999881,0.700,0.876,3.6541,2.975
0.00500,1.26e+05,0.7489780188,0.749,0.938,3.6608,2.970
0.00500,1.26e+05,0.7659187913,0.766,0.955,3.6620,2.967
0.00500,1.26e+05,0.7979561090,0.798,0.988,3.6641,2.960
0.00500,1.26e+05,0.8072488904,0.807,0.997,3.6647,2.959
0.00500,1.26e+05,0.8469341993,0.847,1.035,3.6671,2.951
0.00500,1.26e+05,0.8959121704,0.895,1.078,3.6698,2.944
0.00500,1.26e+05,0.9369927049,0.937,1.113,3.6718,2.936
0.00500,1.26e+05,0.9448902607,0.945,1.119,3.6722,2.935
0.00500,1.26e+05,0.9938682914,0.994,1.154,3.6745,2.931
0.00500,1.26e+05,1.0428463221,1.043,1.188,3.6767,2.927
0.00500,1.26e+05,1.0918244123,1.091,1.222,3.6785,2.920
0.00500,1.26e+05,1.1215415001,1.121,1.243,3.6796,2.915
0.00500,1.26e+05,1.1408023834,1.140,1.254,3.6803,2.914
0.00500,1.26e+05,1.1897804737,1.189,1.277,3.6822,2.917
0.00500,1.26e+05,1.2387585640,1.239,1.306,3.6838,2.912
0.00500,1.26e+05,1.2861125469,1.286,1.333,3.6852,2.908
0.00500,1.26e+05,1.2877364159,1.288,1.333,3.6853,2.908
0.00500,1.26e+05,1.3357203007,1.336,1.361,3.6865,2.901
0.00500,1.26e+05,1.3367147446,1.337,1.362,3.6866,2.901
0.00500,1.26e+05,1.3856927156,1.386,1.381,3.6881,2.903
0.00500,1.26e+05,1.4346706867,1.435,1.401,3.6895,2.904
0.00500,1.26e+05,1.4836487770,1.484,1.424,3.6907,2.900
0.00500,1.26e+05,1.5030945539,1.503,1.432,3.6911,2.899
0.00500,1.26e+05,1.5326267481,1.533,1.442,3.6920,2.902
0.00500,1.26e+05,1.5674345493,1.567,1.453,3.6929,2.903
0.00500,1.26e+05,1.5816048384,1.582,1.458,3.6933,2.904
0.00500,1.26e+05,1.6305828094,1.630,1.475,3.6945,2.905
0.00500,1.26e+05,1.6795608997,1.679,1.489,3.6957,2.909
0.00500,1.26e+05,1.6843715906,1.684,1.491,3.6958,2.909
0.00500,1.26e+05,1.7285389900,1.728,1.505,3.6968,2.910
0.00500,1.26e+05,1.7464617491,1.746,1.510,3.6972,2.910
0.00500,1.26e+05,1.7775169611,1.777,1.518,3.6979,2.913
0.00500,1.26e+05,1.8093740940,1.808,1.527,3.6986,2.914
0.00500,1.26e+05,1.8271399736,1.826,1.533,3.6990,2.915
0.00500,1.26e+05,1.8767631054,1.876,1.545,3.7001,2.918
0.00500,1.26e+05,1.8872612715,1.887,1.548,3.7003,2.919
0.00500,1.26e+05,1.9263861179,1.926,1.558,3.7011,2.921
0.00500,1.26e+05,1.9760092497,1.976,1.571,3.7020,2.923
0.00500,1.26e+05,1.9915544987,1.992,1.575,3.7023,2.924
0.00500,1.26e+05,2.0256323814,2.026,1.583,3.7030,2.925
0.00500,1.26e+05,2.0360293388,2.036,1.585,3.7032,2.926
0.00500,1.26e+05,2.0752551556,2.075,1.594,3.7039,2.928
0.00500,1.41e+05,0.0900000036,0.090,-0.770,3.4945,3.093
0.00500,1.41e+05,0.0992108658,0.099,-0.704,3.4988,3.085
0.00500,1.41e+05,0.1000000015,0.100,-0.698,3.4992,3.085
0.00500,1.41e+05,0.1094905213,0.109,-0.638,3.5035,3.081
0.00500,1.41e+05,0.1262495220,0.126,-0.544,3.5106,3.077
0.00500,1.41e+05,0.1385640800,0.139,-0.481,3.5158,3.076
0.00500,1.41e+05,0.1400000006,0.140,-0.474,3.5164,3.075
0.00500,1.41e+05,0.1489110291,0.149,-0.433,3.5199,3.075
0.00500,1.41e+05,0.1698485017,0.170,-0.347,3.5284,3.080
0.00500,1.41e+05,0.1851865351,0.185,-0.291,3.5346,3.087
0.00500,1.41e+05,0.2012032121,0.201,-0.233,3.5413,3.092
0.00500,1.41e+05,0.2193257064,0.219,-0.152,3.5490,3.079
0.00500,1.41e+05,0.2393987328,0.239,-0.088,3.5566,3.083
0.00500,1.41e+05,0.2500000000,0.250,-0.063,3.5605,3.093
0.00500,1.41e+05,0.2649631202,0.265,-0.017,3.5661,3.095
0.00500,1.41e+05,0.3000000119,0.300,0.094,3.5785,3.087
0.00500,1.41e+05,0.3499999642,0.350,0.225,3.5947,3.088
0.00500,1.41e+05,0.3918952942,0.392,0.337,3.6068,3.073
0.00500,1.41e+05,0.3999999762,0.400,0.358,3.6089,3.070
0.00500,1.41e+05,0.4499999881,0.450,0.476,3.6207,3.050
0.00500,1.41e+05,0.4999999404,0.500,0.568,3.6301,3.042
0.00500,1.41e+05,0.5500000119,0.550,0.659,3.6379,3.023
0.00500,1.41e+05,0.5935482383,0.593,0.726,3.6435,3.011
0.00500,1.41e+05,0.5999999642,0.600,0.736,3.6443,3.009
0.00500,1.41e+05,0.6432758570,0.643,0.793,3.6490,3.002
0.00500,1.41e+05,0.6499999166,0.650,0.802,3.6497,3.000
0.00500,1.41e+05,0.6999999881,0.700,0.863,3.6543,2.989
0.00500,1.41e+05,0.7069649100,0.707,0.872,3.6553,2.988
0.00500,1.41e+05,0.7489780188,0.749,0.926,3.6611,2.983
0.00500,1.41e+05,0.7979561090,0.798,0.975,3.6644,2.974
0.00500,1.41e+05,0.8469341993,0.847,1.021,3.6674,2.967
0.00500,1.41e+05,0.8959121704,0.895,1.063,3.6702,2.959
0.00500,1.41e+05,0.8964667916,0.896,1.064,3.6702,2.959
0.00500,1.41e+05,0.9448902607,0.945,1.102,3.6727,2.954
0.00500,1.41e+05,0.9938682914,0.994,1.139,3.6750,2.949
0.00500,1.41e+05,1.0028408766,1.003,1.145,3.6754,2.948
0.00500,1.41e+05,1.0428463221,1.043,1.168,3.6773,2.949
0.00500,1.41e+05,1.0918244123,1.091,1.201,3.6793,2.944
0.00500,1.41e+05,1.1408023834,1.140,1.231,3.6811,2.940
0.00500,1.41e+05,1.1586403847,1.158,1.239,3.6819,2.942
0.00500,1.41e+05,1.1897804737,1.189,1.253,3.6831,2.945
0.00500,1.41e+05,1.2254076004,1.225,1.275,3.6843,2.940
0.00500,1.41e+05,1.2387585640,1.239,1.281,3.6848,2.941
0.00500,1.41e+05,1.2877364159,1.288,1.304,3.6864,2.942
0.00500,1.41e+05,1.3367147446,1.337,1.324,3.6881,2.944
0.00500,1.41e+05,1.3476854563,1.348,1.329,3.6884,2.945
0.00500,1.41e+05,1.3856927156,1.386,1.344,3.6896,2.946
0.00500,1.41e+05,1.4252220392,1.426,1.359,3.6908,2.948
0.00500,1.41e+05,1.4346706867,1.435,1.362,3.6911,2.949
0.00500,1.41e+05,1.4728095531,1.473,1.376,3.6923,2.952
0.00500,1.41e+05,1.4836487770,1.484,1.380,3.6926,2.952
0.00500,1.41e+05,1.4874101877,1.488,1.381,3.6927,2.952
0.00500,1.41e+05,1.5326267481,1.533,1.395,3.6940,2.956
0.00500,1.41e+05,1.5454572439,1.546,1.399,3.6944,2.957
0.00500,1.41e+05,1.5816048384,1.582,1.411,3.6954,2.960
0.00500,1.41e+05,1.6047406197,1.605,1.418,3.6960,2.962
0.00500,1.41e+05,1.6305828094,1.630,1.425,3.6967,2.964
0.00500,1.41e+05,1.6733523607,1.673,1.437,3.6978,2.968
0.00500,1.41e+05,1.6795608997,1.679,1.439,3.6980,2.968
0.00500,1.41e+05,1.7285389900,1.728,1.453,3.6992,2.971
0.00500,1.41e+05,1.7775169611,1.777,1.466,3.7003,2.975
0.00500,1.41e+05,1.8003396988,1.799,1.472,3.7009,2.977
0.00500,1.41e+05,1.8271399736,1.826,1.479,3.7015,2.978
0.00500,1.41e+05,1.8767631054,1.876,1.491,3.7026,2.982
0.00500,1.41e+05,1.9263861179,1.926,1.505,3.7036,2.984
0.00500,1.41e+05,1.9760092497,1.976,1.517,3.7047,2.988
0.00500,1.41e+05,1.9869946241,1.987,1.519,3.7049,2.988
0.00500,1.41e+05,2.0256323814,2.026,1.529,3.7056,2.990
0.00500,1.41e+05,2.0293977261,2.030,1.530,3.7057,2.991
0.00500,1.41e+05,2.0752551556,2.075,1.541,3.7065,2.992
0.00500,1.58e+05,0.0900000036,0.090,-0.800,3.4945,3.122
0.00500,1.58e+05,0.1000000015,0.100,-0.728,3.4991,3.115
0.00500,1.58e+05,0.1041273549,0.104,-0.702,3.5010,3.114
0.00500,1.58e+05,0.1228727400,0.123,-0.592,3.5091,3.107
0.00500,1.58e+05,0.1343373507,0.134,-0.534,3.5138,3.107
0.00500,1.58e+05,0.1452533901,0.145,-0.479,3.5182,3.104
0.00500,1.58e+05,0.1575752944,0.158,-0.425,3.5231,3.105
0.00500,1.58e+05,0.1626978070,0.163,-0.406,3.5252,3.108
0.00500,1.58e+05,0.1797865033,0.180,-0.340,3.5318,3.112
0.00500,1.58e+05,0.1960219890,0.196,-0.284,3.5383,3.120
0.00500,1.58e+05,0.2134681344,0.213,-0.205,3.5458,3.108
0.00500,1.58e+05,0.2326953262,0.233,-0.129,3.5535,3.100
0.00500,1.58e+05,0.2500000000,0.250,-0.079,3.5599,3.107
0.00500,1.58e+05,0.2837073803,0.284,0.023,3.5722,3.109
0.00500,1.58e+05,0.3000000119,0.300,0.069,3.5777,3.108
0.00500,1.58e+05,0.3499999642,0.350,0.215,3.5944,3.096
0.00500,1.58e+05,0.3999999762,0.400,0.345,3.6086,3.082
0.00500,1.58e+05,0.4499999881,0.450,0.467,3.6205,3.058
0.00500,1.58e+05,0.4999999404,0.500,0.560,3.6301,3.049
0.00500,1.58e+05,0.5500000119,0.550,0.650,3.6379,3.032
0.00500,1.58e+05,0.5721825361,0.572,0.684,3.6408,3.027
0.00500,1.58e+05,0.5999999642,0.600,0.725,3.6443,3.020
0.00500,1.58e+05,0.6250392199,0.625,0.758,3.6471,3.017
0.00500,1.58e+05,0.6499999166,0.650,0.791,3.6498,3.011
0.00500,1.58e+05,0.6843702197,0.685,0.834,3.6530,3.003
0.00500,1.58e+05,0.6999999881,0.700,0.850,3.6545,3.003
0.00500,1.58e+05,0.7489780188,0.749,0.912,3.6613,2.998
0.00500,1.58e+05,0.7817618251,0.782,0.945,3.6636,2.993
0.00500,1.58e+05,0.7979561090,0.798,0.961,3.6648,2.990
0.00500,1.58e+05,0.8264207840,0.826,0.987,3.6665,2.987
0.00500,1.58e+05,0.8469341993,0.847,1.005,3.6678,2.984
0.00500,1.58e+05,0.8606670499,0.860,1.017,3.6686,2.983
0.00500,1.58e+05,0.8959121704,0.895,1.041,3.6708,2.984
0.00500,1.58e+05,0.9448902607,0.945,1.082,3.6733,2.976
0.00500,1.58e+05,0.9482392073,0.948,1.085,3.6734,2.976
0.00500,1.58e+05,0.9938682914,0.994,1.113,3.6758,2.977
0.00500,1.58e+05,1.0145788193,1.015,1.125,3.6768,2.978
0.00500,1.58e+05,1.0428463221,1.043,1.145,3.6780,2.976
0.00500,1.58e+05,1.0918244123,1.091,1.171,3.6803,2.978
0.00500,1.58e+05,1.1044991016,1.104,1.179,3.6808,2.977
0.00500,1.58e+05,1.1408023834,1.140,1.196,3.6824,2.981
0.00500,1.58e+05,1.1629748344,1.162,1.206,3.6833,2.982
0.00500,1.58e+05,1.1897804737,1.189,1.218,3.6844,2.984
0.00500,1.58e+05,1.2387585640,1.239,1.240,3.6863,2.988
0.00500,1.58e+05,1.2401306629,1.240,1.240,3.6863,2.989
0.00500,1.58e+05,1.2857227325,1.286,1.257,3.6881,2.994
0.00500,1.58e+05,1.2877364159,1.288,1.258,3.6882,2.994
0.00500,1.58e+05,1.3275307417,1.328,1.273,3.6896,2.998
0.00500,1.58e+05,1.3367147446,1.337,1.276,3.6899,2.999
0.00500,1.58e+05,1.3786877394,1.379,1.291,3.6914,3.004
0.00500,1.58e+05,1.3856927156,1.386,1.293,3.6916,3.005
0.00500,1.58e+05,1.3986374140,1.399,1.297,3.6921,3.007
0.00500,1.58e+05,1.4346706867,1.435,1.310,3.6932,3.010
0.00500,1.58e+05,1.4624342918,1.463,1.318,3.6942,3.014
0.00500,1.58e+05,1.4836487770,1.484,1.325,3.6948,3.015
0.00500,1.58e+05,1.5326267481,1.533,1.340,3.6963,3.020
0.00500,1.58e+05,1.5481240749,1.548,1.345,3.6967,3.022
0.00500,1.58e+05,1.5816048384,1.582,1.355,3.6977,3.025
0.00500,1.58e+05,1.5909456015,1.591,1.357,3.6980,3.026
0.00500,1.58e+05,1.6305828094,1.630,1.370,3.6990,3.028
0.00500,1.58e+05,1.6657167673,1.665,1.380,3.7000,3.032
0.00500,1.58e+05,1.6795608997,1.679,1.384,3.7003,3.032
0.00500,1.58e+05,1.7285389900,1.728,1.398,3.7016,3.035
0.00500,1.58e+05,1.7775169611,1.777,1.412,3.7027,3.038
0.00500,1.58e+05,1.7964702845,1.796,1.416,3.7032,3.041
0.00500,1.58e+05,1.8271399736,1.826,1.425,3.7039,3.042
0.00500,1.58e+05,1.8767631054,1.876,1.438,3.7050,3.046
0.00500,1.58e+05,1.9263861179,1.926,1.453,3.7060,3.046
0.00500,1.58e+05,1.9760092497,1.976,1.465,3.7070,3.049
0.00500,1.58e+05,1.9882708788,1.989,1.468,3.7073,3.050
0.00500,1.58e+05,2.0256323814,2.026,1.477,3.7080,3.052
0.00500,1.58e+05,2.0290207863,2.029,1.478,3.7081,3.052
0.00500,1.58e+05,2.0752551556,2.075,1.490,3.7089,3.053
0.00500,1.78e+05,0.0900000036,0.090,-0.830,3.4943,3.151
0.00500,1.78e+05,0.1000000015,0.100,-0.759,3.4989,3.145
0.00500,1.78e+05,0.1151745617,0.115,-0.666,3.5056,3.139
0.00500,1.78e+05,0.1199999973,0.120,-0.638,3.5076,3.138
0.00500,1.78e+05,0.1307442486,0.131,-0.583,3.5120,3.137
0.00500,1.78e+05,0.1416778713,0.142,-0.530,3.5165,3.137
0.00500,1.78e+05,0.1537048370,0.154,-0.470,3.5211,3.131
0.00500,1.78e+05,0.1722174138,0.172,-0.395,3.5284,3.135
0.00500,1.78e+05,0.1903059930,0.190,-0.332,3.5353,3.143
0.00500,1.78e+05,0.2078015059,0.208,-0.261,3.5426,3.139
0.00500,1.78e+05,0.2264806926,0.227,-0.177,3.5504,3.124
0.00500,1.78e+05,0.2468799353,0.247,-0.106,3.5581,3.121
0.00500,1.78e+05,0.2500000000,0.250,-0.097,3.5592,3.122
0.00500,1.78e+05,0.3000000119,0.300,0.054,3.5771,3.122
0.00500,1.78e+05,0.3153144419,0.315,0.101,3.5825,3.118
0.00500,1.78e+05,0.3499999642,0.350,0.205,3.5940,3.105
0.00500,1.78e+05,0.3999999762,0.400,0.336,3.6084,3.090
0.00500,1.78e+05,0.4463552237,0.446,0.448,3.6195,3.069
0.00500,1.78e+05,0.4499999881,0.450,0.457,3.6204,3.068
