# File generated by CMD 3.0 (http://stev.oapd.inaf.it/cmd) on Fri Oct 12 03:25:24 CEST 2018
# isochrones PARSEC release v1.2S + COLIBRI release PR16, as in Marigo et al. 2017
# Basic reference: Marigo et al. (2017), ApJ, 835, 77
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# Kind of output: isochrone tables
# Zini Age Mini  Mass   logL    logTe  logg
0.01500,1.26e+05,1.2500000000,1.250,1.220,3.6607,2.910
0.01500,1.26e+05,1.2583099604,1.258,1.224,3.6610,2.910
0.01500,1.26e+05,1.2999999523,1.300,1.241,3.6625,2.913
0.01500,1.26e+05,1.3326777220,1.333,1.260,3.6634,2.908
0.01500,1.26e+05,1.3500000238,1.350,1.268,3.6639,2.908
0.01500,1.26e+05,1.3999999762,1.401,1.291,3.6654,2.907
0.01500,1.26e+05,1.4003100395,1.401,1.291,3.6654,2.907
0.01500,1.26e+05,1.4500000477,1.451,1.309,3.6670,2.910
0.01500,1.26e+05,1.5000000000,1.500,1.331,3.6683,2.908
0.01500,1.26e+05,1.5066066980,1.507,1.334,3.6685,2.908
0.01500,1.26e+05,1.5499999523,1.550,1.350,3.6697,2.909
0.01500,1.26e+05,1.6000001431,1.600,1.366,3.6711,2.912
0.01500,1.26e+05,1.6499999762,1.650,1.384,3.6723,2.913
0.01500,1.26e+05,1.6999671459,1.700,1.400,3.6735,2.915
0.01500,1.26e+05,1.7000000477,1.700,1.400,3.6735,2.915
0.01500,1.26e+05,1.7500000000,1.749,1.416,3.6747,2.916
0.01500,1.26e+05,1.7887635231,1.788,1.427,3.6757,2.918
0.01500,1.26e+05,1.7999997139,1.799,1.431,3.6759,2.918
0.01500,1.26e+05,1.8499999046,1.849,1.445,3.6770,2.920
0.01500,1.26e+05,1.8517177105,1.851,1.446,3.6771,2.920
0.01500,1.26e+05,1.8999999762,1.900,1.459,3.6781,2.922
0.01500,1.26e+05,1.9241722822,1.924,1.466,3.6786,2.923
0.01500,1.26e+05,1.9500000477,1.950,1.473,3.6791,2.923
0.01500,1.26e+05,2.0000000000,2.001,1.487,3.6801,2.925
0.01500,1.26e+05,2.0149521828,2.016,1.491,3.6804,2.925
0.01500,1.26e+05,2.0499999523,2.050,1.500,3.6811,2.926
0.01500,1.26e+05,2.0999999046,2.100,1.513,3.6820,2.927
0.01500,1.41e+05,0.0900000036,0.090,-0.830,3.4549,2.994
0.01500,1.41e+05,0.0999194980,0.100,-0.758,3.4590,2.984
0.01500,1.41e+05,0.1025587246,0.103,-0.742,3.4602,2.983
0.01500,1.41e+05,0.1174790040,0.117,-0.649,3.4666,2.975
0.01500,1.41e+05,0.1212662905,0.121,-0.627,3.4682,2.974
0.01500,1.41e+05,0.1332617849,0.133,-0.566,3.4737,2.975
0.01500,1.41e+05,0.1424462050,0.142,-0.521,3.4780,2.976
0.01500,1.41e+05,0.1537998319,0.154,-0.471,3.4835,2.982
0.01500,1.41e+05,0.1634448767,0.163,-0.430,3.4882,2.986
0.01500,1.41e+05,0.1760320961,0.176,-0.378,3.4944,2.991
0.01500,1.41e+05,0.1892302483,0.189,-0.329,3.5011,3.001
0.01500,1.41e+05,0.2117401510,0.212,-0.243,3.5121,3.007
0.01500,1.41e+05,0.2307459116,0.231,-0.182,3.5206,3.018
0.01500,1.41e+05,0.2499224693,0.250,-0.123,3.5289,3.027
0.01500,1.41e+05,0.2500000000,0.250,-0.123,3.5289,3.027
0.01500,1.41e+05,0.2725918889,0.273,-0.049,3.5388,3.030
0.01500,1.41e+05,0.3000000119,0.300,0.020,3.5497,3.046
0.01500,1.41e+05,0.3042189777,0.304,0.032,3.5512,3.046
0.01500,1.41e+05,0.3500000238,0.350,0.152,3.5668,3.049
0.01500,1.41e+05,0.4000000358,0.400,0.276,3.5814,3.042
0.01500,1.41e+05,0.4500000477,0.450,0.390,3.5933,3.026
0.01500,1.41e+05,0.5000000000,0.500,0.475,3.6030,3.026
0.01500,1.41e+05,0.5500000119,0.550,0.559,3.6112,3.016
0.01500,1.41e+05,0.6000000238,0.600,0.636,3.6180,3.004
0.01500,1.41e+05,0.6499999762,0.650,0.702,3.6238,2.996
0.01500,1.41e+05,0.7000000477,0.700,0.767,3.6287,2.984
0.01500,1.41e+05,0.7500000000,0.750,0.831,3.6368,2.981
0.01500,1.41e+05,0.7967569828,0.797,0.877,3.6402,2.975
0.01500,1.41e+05,0.8000000715,0.800,0.880,3.6404,2.974
0.01500,1.41e+05,0.8263825774,0.826,0.905,3.6421,2.970
0.01500,1.41e+05,0.8500000238,0.850,0.927,3.6436,2.967
0.01500,1.41e+05,0.8999999762,0.900,0.967,3.6465,2.963
0.01500,1.41e+05,0.9499999881,0.950,1.009,3.6491,2.955
0.01500,1.41e+05,1.0000000000,1.000,1.041,3.6517,2.956
0.01500,1.41e+05,1.0499999523,1.050,1.074,3.6540,2.953
0.01500,1.41e+05,1.1000000238,1.100,1.106,3.6561,2.950
0.01500,1.41e+05,1.1499999762,1.150,1.133,3.6582,2.950
0.01500,1.41e+05,1.1762412786,1.176,1.149,3.6592,2.948
0.01500,1.41e+05,1.2000000477,1.200,1.162,3.6601,2.947
0.01500,1.41e+05,1.2500000000,1.250,1.186,3.6620,2.949
0.01500,1.41e+05,1.2790763378,1.279,1.199,3.6630,2.950
0.01500,1.41e+05,1.2999999523,1.300,1.207,3.6638,2.952
0.01500,1.41e+05,1.3500000238,1.350,1.231,3.6655,2.952
0.01500,1.41e+05,1.3507772684,1.351,1.231,3.6655,2.952
0.01500,1.41e+05,1.3999999762,1.401,1.249,3.6672,2.956
0.01500,1.41e+05,1.4199903011,1.421,1.257,3.6678,2.957
0.01500,1.41e+05,1.4500000477,1.451,1.269,3.6687,2.957
0.01500,1.41e+05,1.5000000000,1.500,1.286,3.6703,2.961
0.01500,1.41e+05,1.5142638683,1.515,1.291,3.6707,2.962
0.01500,1.41e+05,1.5499999523,1.550,1.304,3.6717,2.963
0.01500,1.41e+05,1.6000001431,1.600,1.321,3.6731,2.966
0.01500,1.41e+05,1.6495174170,1.649,1.337,3.6744,2.968
0.01500,1.41e+05,1.6499999762,1.650,1.337,3.6744,2.968
0.01500,1.41e+05,1.6863955259,1.686,1.348,3.6754,2.970
0.01500,1.41e+05,1.7000000477,1.700,1.353,3.6758,2.971
0.01500,1.41e+05,1.7500000000,1.749,1.369,3.6769,2.972
0.01500,1.41e+05,1.7903500795,1.790,1.381,3.6779,2.974
0.01500,1.41e+05,1.7999997139,1.799,1.384,3.6781,2.974
0.01500,1.41e+05,1.8499999046,1.849,1.398,3.6793,2.976
0.01500,1.41e+05,1.8999999762,1.900,1.413,3.6804,2.977
0.01500,1.41e+05,1.9270772934,1.927,1.420,3.6810,2.979
0.01500,1.41e+05,1.9500000477,1.950,1.427,3.6814,2.979
0.01500,1.41e+05,2.0000000000,2.001,1.441,3.6824,2.979
0.01500,1.41e+05,2.0183627605,2.019,1.446,3.6828,2.980
0.01500,1.41e+05,2.0499999523,2.050,1.455,3.6834,2.981
0.01500,1.41e+05,2.0999999046,2.100,1.468,3.6843,2.981
0.01500,1.58e+05,0.0900000036,0.090,-0.855,3.4559,3.023
0.01500,1.58e+05,0.1000000089,0.100,-0.783,3.4600,3.013
0.01500,1.58e+05,0.1108739153,0.111,-0.715,3.4647,3.008
0.01500,1.58e+05,0.1200000048,0.120,-0.660,3.4685,3.003
0.01500,1.58e+05,0.1284580678,0.128,-0.618,3.4722,3.005
0.01500,1.58e+05,0.1400000006,0.140,-0.560,3.4775,3.005
0.01500,1.58e+05,0.1495851725,0.150,-0.517,3.4817,3.009
0.01500,1.58e+05,0.1717313975,0.172,-0.426,3.4921,3.019
0.01500,1.58e+05,0.1849567741,0.185,-0.373,3.4985,3.024
0.01500,1.58e+05,0.1988240480,0.199,-0.324,3.5055,3.034
0.01500,1.58e+05,0.2016343772,0.202,-0.314,3.5068,3.036
0.01500,1.58e+05,0.2236980647,0.224,-0.229,3.5168,3.037
0.01500,1.58e+05,0.2437771559,0.244,-0.173,3.5254,3.052
0.01500,1.58e+05,0.2500000000,0.250,-0.156,3.5280,3.056
0.01500,1.58e+05,0.2914126813,0.291,-0.022,3.5456,3.059
0.01500,1.58e+05,0.3000000119,0.300,-0.000,3.5489,3.063
0.01500,1.58e+05,0.3305045366,0.331,0.087,3.5599,3.062
0.01500,1.58e+05,0.3500000238,0.350,0.135,3.5663,3.065
0.01500,1.58e+05,0.3742335439,0.374,0.197,3.5737,3.061
0.01500,1.58e+05,0.4000000358,0.400,0.261,3.5810,3.055
0.01500,1.58e+05,0.4500000477,0.450,0.371,3.5930,3.044
0.01500,1.58e+05,0.5000000000,0.500,0.464,3.6029,3.037
0.01500,1.58e+05,0.5393449068,0.539,0.530,3.6094,3.030
0.01500,1.58e+05,0.5500000119,0.550,0.548,3.6111,3.027
0.01500,1.58e+05,0.5934047699,0.593,0.614,3.6171,3.018
0.01500,1.58e+05,0.6000000238,0.600,0.623,3.6180,3.017
0.01500,1.58e+05,0.6380807757,0.638,0.673,3.6225,3.012
0.01500,1.58e+05,0.6499999762,0.650,0.689,3.6239,3.009
0.01500,1.58e+05,0.6870896816,0.687,0.736,3.6276,3.001
0.01500,1.58e+05,0.7000000477,0.700,0.752,3.6289,2.999
0.01500,1.58e+05,0.7091444731,0.709,0.764,3.6305,2.998
0.01500,1.58e+05,0.7500000000,0.750,0.816,3.6371,2.998
0.01500,1.58e+05,0.7653449774,0.766,0.831,3.6382,2.996
0.01500,1.58e+05,0.8000000715,0.800,0.863,3.6408,2.993
0.01500,1.58e+05,0.8500000238,0.850,0.907,3.6440,2.988
0.01500,1.58e+05,0.8688056469,0.869,0.922,3.6452,2.987
0.01500,1.58e+05,0.8999999762,0.900,0.944,3.6471,2.988
0.01500,1.58e+05,0.9239722490,0.924,0.964,3.6484,2.985
0.01500,1.58e+05,0.9499999881,0.950,0.982,3.6499,2.985
0.01500,1.58e+05,0.9650642872,0.965,0.992,3.6507,2.985
0.01500,1.58e+05,1.0000000000,1.000,1.014,3.6525,2.987
0.01500,1.58e+05,1.0024312735,1.003,1.015,3.6526,2.987
0.01500,1.58e+05,1.0499999523,1.050,1.043,3.6550,2.988
0.01500,1.58e+05,1.0720164776,1.072,1.055,3.6560,2.989
0.01500,1.58e+05,1.1000000238,1.100,1.070,3.6573,2.990
0.01500,1.58e+05,1.1209864616,1.121,1.083,3.6582,2.990
0.01500,1.58e+05,1.1499999762,1.150,1.097,3.6595,2.991
0.01500,1.58e+05,1.1868013144,1.187,1.114,3.6610,2.995
0.01500,1.58e+05,1.2000000477,1.200,1.120,3.6616,2.995
0.01500,1.58e+05,1.2129567862,1.213,1.126,3.6621,2.996
0.01500,1.58e+05,1.2500000000,1.250,1.142,3.6636,2.999
0.01500,1.58e+05,1.2700239420,1.270,1.150,3.6644,3.001
0.01500,1.58e+05,1.2999999523,1.300,1.163,3.6655,3.003
0.01500,1.58e+05,1.3500000238,1.350,1.182,3.6673,3.008
0.01500,1.58e+05,1.3555222750,1.356,1.184,3.6675,3.008
0.01500,1.58e+05,1.3999999762,1.401,1.202,3.6690,3.010
0.01500,1.58e+05,1.4117770195,1.412,1.206,3.6694,3.011
0.01500,1.58e+05,1.4500000477,1.451,1.221,3.6707,3.013
0.01500,1.58e+05,1.5000000000,1.500,1.238,3.6723,3.017
0.01500,1.58e+05,1.5137481689,1.514,1.242,3.6727,3.018
0.01500,1.58e+05,1.5499999523,1.550,1.256,3.6738,3.020
0.01500,1.58e+05,1.6000001431,1.600,1.274,3.6751,3.020
0.01500,1.58e+05,1.6499999762,1.650,1.291,3.6765,3.023
0.01500,1.58e+05,1.6881675720,1.688,1.302,3.6775,3.025
0.01500,1.58e+05,1.7000000477,1.700,1.306,3.6778,3.025
0.01500,1.58e+05,1.7500000000,1.749,1.323,3.6790,3.026
0.01500,1.58e+05,1.7966914177,1.796,1.337,3.6802,3.028
0.01500,1.58e+05,1.7999997139,1.799,1.338,3.6803,3.028
0.01500,1.58e+05,1.8499999046,1.849,1.353,3.6814,3.029
0.01500,1.58e+05,1.8999999762,1.900,1.369,3.6825,3.030
0.01500,1.58e+05,1.9332743883,1.933,1.377,3.6832,3.032
0.01500,1.58e+05,1.9500000477,1.950,1.383,3.6836,3.032
0.01500,1.58e+05,2.0000000000,2.001,1.398,3.6845,3.032
0.01500,1.58e+05,2.0263018608,2.027,1.405,3.6851,3.032
0.01500,1.58e+05,2.0499999523,2.050,1.411,3.6856,3.033
0.01500,1.58e+05,2.0999999046,2.100,1.425,3.6865,3.033
0.01500,1.78e+05,0.0900000036,0.090,-0.881,3.4565,3.051
0.01500,1.78e+05,0.1056354046,0.106,-0.774,3.4632,3.041
0.01500,1.78e+05,0.1198632792,0.120,-0.688,3.4691,3.034
0.01500,1.78e+05,0.1244891956,0.124,-0.666,3.4711,3.035
0.01500,1.78e+05,0.1360763609,0.136,-0.608,3.4762,3.036
0.01500,1.78e+05,0.1458900124,0.146,-0.563,3.4804,3.038
0.01500,1.78e+05,0.1570819318,0.157,-0.513,3.4854,3.041
0.01500,1.78e+05,0.1664600372,0.166,-0.474,3.4897,3.045
0.01500,1.78e+05,0.1804380417,0.180,-0.422,3.4960,3.052
0.01500,1.78e+05,0.1943339258,0.194,-0.367,3.5027,3.056
0.01500,1.78e+05,0.2130215764,0.213,-0.299,3.5114,3.063
0.01500,1.78e+05,0.2363312989,0.236,-0.216,3.5216,3.066
0.01500,1.78e+05,0.2500000000,0.250,-0.180,3.5272,3.076
0.01500,1.78e+05,0.2638695240,0.264,-0.135,3.5333,3.080
0.01500,1.78e+05,0.3000000119,0.300,-0.023,3.5481,3.082
0.01500,1.78e+05,0.3500000238,0.350,0.121,3.5658,3.077
0.01500,1.78e+05,0.4000000358,0.400,0.245,3.5806,3.070
0.01500,1.78e+05,0.4500000477,0.450,0.354,3.5927,3.060
0.01500,1.78e+05,0.4595855772,0.459,0.373,3.5947,3.058
0.01500,1.78e+05,0.5000000000,0.500,0.452,3.6027,3.049
